city,country,population,latitude,longitude,region,continent
Warsaw,Poland,1651676,52.25,21.0,Eastern Europe,Europe
Cracow,Poland,755050,50.083333,19.916667,Eastern Europe,Europe
Wroclaw,Poland,634893,51.1,17.033333,Eastern Europe,Europe
Poznan,Poland,570352,52.416667,16.966667,Eastern Europe,Europe
Gdansk,Poland,461865,54.36085,18.658291,Eastern Europe,Europe
Szczecin,Poland,413658,53.439531,14.593891,Eastern Europe,Europe
Bydgoszcz,Poland,366452,53.127062,18.019987,Eastern Europe,Europe
Lublin,Poland,360044,51.25,22.566667,Eastern Europe,Europe
Katowice,Poland,317316,50.258415,19.027545,Eastern Europe,Europe
Bialystok,Poland,291855,53.133333,23.15,Eastern Europe,Europe
Gdynia,Poland,253730,54.5,18.55,Eastern Europe,Europe
Czestochowa,Poland,248125,50.796455,19.124088,Eastern Europe,Europe
Sosnowiec,Poland,227295,50.272243,19.155039,Eastern Europe,Europe
Radom,Poland,226794,51.400963,21.15809,Eastern Europe,Europe
Torun,Poland,208717,53.035831,18.604844,Eastern Europe,Europe
Kielce,Poland,208598,50.833333,20.666667,Eastern Europe,Europe
Gliwice,Poland,198835,50.297612,18.676583,Eastern Europe,Europe
Zabrze,Poland,192177,50.306355,18.783333,Eastern Europe,Europe
Bytom,Poland,189186,50.348017,18.932822,Eastern Europe,Europe
Bielsko-Biala,Poland,176515,49.822449,19.046863,Eastern Europe,Europe
Olsztyn,Poland,171803,53.779949,20.494162,Eastern Europe,Europe
Rzeszow,Poland,158382,50.037246,22.004949,Eastern Europe,Europe
Ruda Slaska,Poland,146189,50.307941,18.855156,Eastern Europe,Europe
Rybnik,Poland,142510,50.092076,18.547479,Eastern Europe,Europe
Tychy,Poland,131696,50.137167,18.96641,Eastern Europe,Europe
Dabrowa Gornicza,Poland,130601,50.326206,19.224381,Eastern Europe,Europe
Opole,Poland,127676,50.666667,17.95,Eastern Europe,Europe
Elblag,Poland,127558,54.1522,19.408841,Eastern Europe,Europe
Plock,Poland,127474,52.55,19.7,Eastern Europe,Europe
Walbrzych,Poland,127431,50.771407,16.28432,Eastern Europe,Europe
Gorzow Wielkopolski,Poland,124430,52.73679,15.228775,Eastern Europe,Europe
Wloclawek,Poland,120339,52.651435,19.072755,Eastern Europe,Europe
Zielona Gora,Poland,118433,51.939345,15.505772,Eastern Europe,Europe
Tarnow,Poland,117799,50.006105,20.95527,Eastern Europe,Europe
Chorzow,Poland,113430,50.305817,18.974203,Eastern Europe,Europe
Kalisz,Poland,108759,51.76109,18.091018,Eastern Europe,Europe
Koszalin,Poland,107450,54.193589,16.184916,Eastern Europe,Europe
Legnica,Poland,106033,51.210062,16.161898,Eastern Europe,Europe
Grudziadz,Poland,99486,53.483333,18.774123,Eastern Europe,Europe
Slupsk,Poland,98608,54.467761,17.027457,Eastern Europe,Europe
Jaworzno,Poland,96541,50.206025,19.270062,Eastern Europe,Europe
Jelenia Gora,Poland,87310,50.89828,15.729929,Eastern Europe,Europe
Nowy Sacz,Poland,84376,49.621766,20.697053,Eastern Europe,Europe
Konin,Poland,81258,52.208577,18.254103,Eastern Europe,Europe
Piotrkow Trybunalski,Poland,80128,51.410445,19.694952,Eastern Europe,Europe
Inowroclaw,Poland,77597,52.798858,18.263875,Eastern Europe,Europe
Lubin,Poland,77532,51.400825,16.203381,Eastern Europe,Europe
Siedlce,Poland,76772,52.168215,22.277296,Eastern Europe,Europe
Pila,Poland,75532,53.154997,16.746074,Eastern Europe,Europe
Myslowice,Poland,75281,50.236209,19.141123,Eastern Europe,Europe
Ostrowiec Swietokrzyski,Poland,73989,50.939932,21.387944,Eastern Europe,Europe
Siemianowice Slaskie,Poland,73121,50.304126,19.035834,Eastern Europe,Europe
Ostrow Wielkopolski,Poland,72898,51.649762,17.808934,Eastern Europe,Europe
Stargard Szczecinski,Poland,71224,53.341761,15.052135,Eastern Europe,Europe
Pabianice,Poland,70542,51.655351,19.345602,Eastern Europe,Europe
Gniezno,Poland,70269,52.53944,17.611262,Eastern Europe,Europe
Suwalki,Poland,69222,54.099444,22.933056,Eastern Europe,Europe
Glogow,Poland,68530,51.663026,16.075688,Eastern Europe,Europe
Kholm,Poland,68043,51.135831,23.482511,Eastern Europe,Europe
Tomaszow Mazowiecki,Poland,67197,51.538614,20.017606,Eastern Europe,Europe
Stalowa Wola,Poland,66495,50.551635,22.051089,Eastern Europe,Europe
Zamosc,Poland,66034,50.724679,23.260629,Eastern Europe,Europe
Kedzierzyn-Kozle,Poland,65636,50.35,18.2,Eastern Europe,Europe
Lomza,Poland,63723,53.173552,22.06538,Eastern Europe,Europe
Leszno,Poland,63565,51.848268,16.57022,Eastern Europe,Europe
Zory,Poland,63174,50.044976,18.694315,Eastern Europe,Europe
Belchatow,Poland,62896,51.366503,19.374485,Eastern Europe,Europe
Mielec,Poland,60993,50.286188,21.432657,Eastern Europe,Europe
Tarnowskie Gory,Poland,60938,50.448546,18.851463,Eastern Europe,Europe
Swidnica,Poland,60351,50.841705,16.479066,Eastern Europe,Europe
Tczew,Poland,60133,54.092291,18.79467,Eastern Europe,Europe
Piekary Slaskie,Poland,59757,50.384664,18.944183,Eastern Europe,Europe
Raciborz,Poland,58464,50.090569,18.207455,Eastern Europe,Europe
Bedzin,Poland,58236,50.319705,19.145249,Eastern Europe,Europe
Zgierz,Poland,58036,51.84469,19.408752,Eastern Europe,Europe
Biala Podlaska,Poland,57541,52.03129,23.121418,Eastern Europe,Europe
Elk,Poland,55769,53.826478,22.365416,Eastern Europe,Europe
Swietochlowice,Poland,55600,50.292455,18.914684,Eastern Europe,Europe
Pruszkow,Poland,54851,52.162608,20.812948,Eastern Europe,Europe
Ostroleka,Poland,53740,53.086206,21.575663,Eastern Europe,Europe
Starachowice,Poland,53738,51.051914,21.088273,Eastern Europe,Europe
Zawiercie,Poland,53159,50.488242,19.431832,Eastern Europe,Europe
Legionowo,Poland,50786,52.401488,20.926636,Eastern Europe,Europe
Tarnobrzeg,Poland,50459,50.572007,21.684761,Eastern Europe,Europe
Pulawy,Poland,49759,51.416667,21.966667,Eastern Europe,Europe
Wodzislaw Slaski,Poland,49521,50.010983,18.455074,Eastern Europe,Europe
Skarzysko-Kamienna,Poland,49410,51.117238,20.895717,Eastern Europe,Europe
Radomsko,Poland,49175,51.066749,19.454424,Eastern Europe,Europe
Skierniewice,Poland,49042,51.966667,20.15,Eastern Europe,Europe
Kutno,Poland,48323,52.228954,19.361672,Eastern Europe,Europe
Starogard Gdanski,Poland,48202,53.968898,18.535355,Eastern Europe,Europe
Nysa,Poland,47954,50.47226,17.33618,Eastern Europe,Europe
Krosno,Poland,47784,49.688663,21.770579,Eastern Europe,Europe
Debica,Poland,47366,50.052379,21.414763,Eastern Europe,Europe
Ciechanow,Poland,46438,52.878352,20.618754,Eastern Europe,Europe
Rumia,Poland,44791,54.570608,18.410544,Eastern Europe,Europe
Zdunska Wola,Poland,44515,51.59741,18.931347,Eastern Europe,Europe
Sieradz,Poland,44436,51.6,18.75,Eastern Europe,Europe
Kolobrzeg,Poland,44377,54.175112,15.591352,Eastern Europe,Europe
Wejherowo,Poland,44083,54.605211,18.235514,Eastern Europe,Europe
Otwock,Poland,42776,52.118856,21.308008,Eastern Europe,Europe
Zyrardow,Poland,41179,52.055392,20.441451,Eastern Europe,Europe
Oswiecim,Poland,41143,50.036838,19.230829,Eastern Europe,Europe
Swinoujscie,Poland,40919,53.909148,14.240035,Eastern Europe,Europe
Boleslawiec,Poland,40682,51.264183,15.569703,Eastern Europe,Europe
Nowa Sol,Poland,40354,51.803937,15.715998,Eastern Europe,Europe
Sopot,Poland,40142,54.434676,18.57076,Eastern Europe,Europe
Jaroslaw,Poland,40134,50.016381,22.677813,Eastern Europe,Europe
Swidnik,Poland,40061,51.22057,22.700337,Eastern Europe,Europe
Chrzanow,Poland,39973,50.139468,19.40626,Eastern Europe,Europe
Knurow,Poland,39744,50.219708,18.65067,Eastern Europe,Europe
Sanok,Poland,39684,49.558958,22.202951,Eastern Europe,Europe
Chojnice,Poland,39407,53.695062,17.566093,Eastern Europe,Europe
Zary,Poland,38779,51.638165,15.141717,Eastern Europe,Europe
Malbork,Poland,38655,54.03596,19.03452,Eastern Europe,Europe
Mikolow,Poland,38650,50.17103,18.904098,Eastern Europe,Europe
Szczecinek,Poland,38496,53.707908,16.699373,Eastern Europe,Europe
Sochaczew,Poland,38267,52.233333,20.25,Eastern Europe,Europe
Brzeg,Poland,38259,50.857495,17.46976,Eastern Europe,Europe
Jaslo,Poland,37851,49.743718,21.47095,Eastern Europe,Europe
Olkusz,Poland,37744,50.27916,19.563162,Eastern Europe,Europe
Kwidzyn,Poland,37601,53.724949,18.931137,Eastern Europe,Europe
Minsk Mazowiecki,Poland,37027,52.181875,21.565981,Eastern Europe,Europe
Olesnica,Poland,36956,51.207733,17.386545,Eastern Europe,Europe
Wolomin,Poland,36592,52.346753,21.239244,Eastern Europe,Europe
Piaseczno,Poland,36279,51.822171,21.195831,Eastern Europe,Europe
Krasnik,Poland,35834,50.922758,22.22648,Eastern Europe,Europe
Cieszyn,Poland,35586,49.74634,18.636093,Eastern Europe,Europe
Lebork,Poland,35161,54.539214,17.750121,Eastern Europe,Europe
Dzierzoniow,Poland,34888,50.732045,16.648718,Eastern Europe,Europe
Czechowice-Dziedzice,Poland,34703,49.913416,19.004789,Eastern Europe,Europe
Police,Poland,34350,53.542062,14.555212,Eastern Europe,Europe
Czeladz,Poland,34308,50.315417,19.078245,Eastern Europe,Europe
Nowy Targ,Poland,33763,49.477579,20.029205,Eastern Europe,Europe
Ostroda,Poland,33524,53.699585,19.962986,Eastern Europe,Europe
Myszkow,Poland,33273,50.575202,19.324607,Eastern Europe,Europe
Zgorzelec,Poland,33247,51.153659,15.008839,Eastern Europe,Europe
Ilawa,Poland,32557,53.586851,19.560983,Eastern Europe,Europe
Olawa,Poland,31036,50.942078,17.299643,Eastern Europe,Europe
Bielawa,Poland,30824,50.686712,16.621677,Eastern Europe,Europe
Lukow,Poland,30551,51.928998,22.379556,Eastern Europe,Europe
Srem,Poland,30404,52.088712,17.0173,Eastern Europe,Europe
Lowicz,Poland,30397,52.113739,19.948742,Eastern Europe,Europe
Gizycko,Poland,29972,54.03811,21.764411,Eastern Europe,Europe
Augustow,Poland,29752,53.844711,22.980133,Eastern Europe,Europe
Turek,Poland,29533,52.017722,18.50559,Eastern Europe,Europe
Mlawa,Poland,29398,53.116667,20.383333,Eastern Europe,Europe
Krotoszyn,Poland,29231,51.698677,17.437383,Eastern Europe,Europe
Bochnia,Poland,29184,49.97215,20.426816,Eastern Europe,Europe
Swarzedz,Poland,29010,52.414169,17.089639,Eastern Europe,Europe
Wrzesnia,Poland,28703,52.323234,17.569913,Eastern Europe,Europe
Klodzko,Poland,28627,50.436362,16.653612,Eastern Europe,Europe
Gorlice,Poland,28609,49.658084,21.159693,Eastern Europe,Europe
Ketrzyn,Poland,28172,54.079293,21.370583,Eastern Europe,Europe
Nowy Dwor Mazowiecki,Poland,27633,52.430356,20.715855,Eastern Europe,Europe
Zakopane,Poland,27581,49.296247,19.956785,Eastern Europe,Europe
Brodnica,Poland,27341,53.25,19.4,Eastern Europe,Europe
Bilgoraj,Poland,26987,50.53583,22.727577,Eastern Europe,Europe
Bielsk Podlaski,Poland,26745,52.770017,23.190889,Eastern Europe,Europe
Grodzisk Mazowiecki,Poland,26684,52.106384,20.623141,Eastern Europe,Europe
Wyszkow,Poland,26628,52.596407,21.457539,Eastern Europe,Europe
Lubon,Poland,26431,52.347049,16.892671,Eastern Europe,Europe
Zagan,Poland,26251,51.615804,15.314769,Eastern Europe,Europe
Szczytno,Poland,26044,53.562589,20.987474,Eastern Europe,Europe
Kluczbork,Poland,25978,50.97429,18.213765,Eastern Europe,Europe
Walcz,Poland,25971,53.277869,16.471218,Eastern Europe,Europe
Swiecie,Poland,25843,53.409527,18.44512,Eastern Europe,Europe
Jarocin,Poland,25665,51.97076,17.498773,Eastern Europe,Europe
Bartoszyce,Poland,25660,54.250693,20.814911,Eastern Europe,Europe
Pszczyna,Poland,25288,49.976483,18.947323,Eastern Europe,Europe
Sandomierz,Poland,25087,50.685808,21.738864,Eastern Europe,Europe
Nowa Ruda,Poland,24753,50.579022,16.502913,Eastern Europe,Europe
Wagrowiec,Poland,24428,52.811659,17.207376,Eastern Europe,Europe
Wielun,Poland,24384,51.221009,18.566548,Eastern Europe,Europe
Jawor,Poland,24269,51.051317,16.193471,Eastern Europe,Europe
Bialogard,Poland,24265,54.00937,15.986562,Eastern Europe,Europe
Lubliniec,Poland,24133,50.672289,18.68672,Eastern Europe,Europe
Koscian,Poland,24096,52.088293,16.648657,Eastern Europe,Europe
Skawina,Poland,23647,49.976489,19.823317,Eastern Europe,Europe
Kolo,Poland,23493,52.207244,18.631954,Eastern Europe,Europe
Zabki,Poland,23473,52.292714,21.105392,Eastern Europe,Europe
Koscierzyna,Poland,23361,54.124787,17.972062,Eastern Europe,Europe
Prudnik,Poland,23343,50.323175,17.576214,Eastern Europe,Europe
Piastow,Poland,23250,52.187959,20.840462,Eastern Europe,Europe
Swiebodzice,Poland,23228,50.859755,16.328198,Eastern Europe,Europe
Marki,Poland,23177,52.321267,21.102666,Eastern Europe,Europe
Zambrow,Poland,22857,52.985607,22.242249,Eastern Europe,Europe
Lubartow,Poland,22839,51.462888,22.607754,Eastern Europe,Europe
Grajewo,Poland,22803,53.648062,22.459669,Eastern Europe,Europe
Ostrow Mazowiecka,Poland,22653,52.803342,21.895544,Eastern Europe,Europe
Opoczno,Poland,22592,51.375821,20.286737,Eastern Europe,Europe
Goleniow,Poland,22505,53.563753,14.830032,Eastern Europe,Europe
Luban,Poland,22245,51.120143,15.287678,Eastern Europe,Europe
Plonsk,Poland,22217,52.622238,20.37532,Eastern Europe,Europe
Hajnowka,Poland,22157,52.743281,23.581223,Eastern Europe,Europe
Laziska Gorne,Poland,21972,50.14643,18.839423,Eastern Europe,Europe
Mragowo,Poland,21965,53.866667,21.3,Eastern Europe,Europe
Andrychow,Poland,21954,49.854141,19.338582,Eastern Europe,Europe
Rydultowy,Poland,21887,50.060637,18.425658,Eastern Europe,Europe
Sroda Wielkopolska,Poland,21757,52.227622,17.279907,Eastern Europe,Europe
Kamienna Gora,Poland,21743,50.783136,16.030371,Eastern Europe,Europe
Leczna,Poland,21719,51.304588,22.883235,Eastern Europe,Europe
Polkowice,Poland,21565,51.50618,16.072623,Eastern Europe,Europe
Rawicz,Poland,21380,51.611313,16.861194,Eastern Europe,Europe
Gryfino,Poland,21270,53.253865,14.490097,Eastern Europe,Europe
Dzialdowo,Poland,21127,53.239581,20.170041,Eastern Europe,Europe
Gostyn,Poland,20771,51.882468,17.012255,Eastern Europe,Europe
Konskie,Poland,20756,51.191432,20.408217,Eastern Europe,Europe
Ozorkow,Poland,20608,51.962778,19.295112,Eastern Europe,Europe
Chelmno,Poland,20576,53.35,18.433333,Eastern Europe,Europe
Aleksandrow Lodzki,Poland,20292,51.81773,19.300709,Eastern Europe,Europe
Strzelce Opolskie,Poland,20241,50.513404,18.305401,Eastern Europe,Europe
